pdf_url,status,reason,source_file
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/03/2023031665.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/03/2023031665.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605E94CD90>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/02/2023021789-5.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/02/2023021789-5.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB70D50>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/02/2023021772.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/02/2023021772.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB23F90>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://lddashboard.legislative.gov.in/sites/default/files/Civil%20Jun%2C%202014.pdf,Exception,"HTTPSConnectionPool(host='lddashboard.legislative.gov.in', port=443): Max retries exceeded with url: /sites/default/files/Civil%20Jun%2C%202014.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB8AD10>: Failed to resolve 'lddashboard.legislative.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023010998.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023010998.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB88B10>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023011280.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023011280.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB89D90>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/03/2023030625-1.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/03/2023030625-1.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB8ABD0>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023011912.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023011912.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EBC8050>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/03/2023030226-1.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/03/2023030226-1.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EBCB350>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023012782-1.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023012782-1.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EBB9F50>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/03/2023030382-3.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/03/2023030382-3.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EBC8B50>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023012734.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023012734.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EBCA590>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/03/2023030364-5.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/03/2023030364-5.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EBCA310>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023010312.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023010312.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EBB8310>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/03/2023030665.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/03/2023030665.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EBCA7D0>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/02/2023021010.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/02/2023021010.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB8AED0>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023011889.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023011889.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB8B590>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023012748.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023012748.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB8BAD0>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/03/2023030381.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/03/2023030381.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB8BE10>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/03/2023030671.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/03/2023030671.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB8BF90>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023010920.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023010920.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB73F90>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://lddashboard.legislative.gov.in/sites/default/files/CR-APR-2020.pdf,Exception,"HTTPSConnectionPool(host='lddashboard.legislative.gov.in', port=443): Max retries exceeded with url: /sites/default/files/CR-APR-2020.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB3CE90>: Failed to resolve 'lddashboard.legislative.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/03/2023030353.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/03/2023030353.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605E94E350>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023011096-8.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023011096-8.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB23F50>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2025/05/202505211384604661.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2025/05/202505211384604661.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB896D0>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://lddashboard.legislative.gov.in/sites/default/files/The%20Constitution%20of%20Indian.pdf,Exception,"HTTPSConnectionPool(host='lddashboard.legislative.gov.in', port=443): Max retries exceeded with url: /sites/default/files/The%20Constitution%20of%20Indian.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB73A10>: Failed to resolve 'lddashboard.legislative.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/03/2023030264.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/03/2023030264.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB8A290>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023012749-2.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023012749-2.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EBB9650>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/02/2023021056-2.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/02/2023021056-2.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB8B490>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/02/2023021758-8.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/02/2023021758-8.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EBB8CD0>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023010671.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023010671.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EBC8650>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://lddashboard.legislative.gov.in/sites/default/files/legislative_references/ord1986%20to%201995_0.pdf,Exception,"HTTPSConnectionPool(host='lddashboard.legislative.gov.in', port=443): Max retries exceeded with url: /sites/default/files/legislative_references/ord1986%20to%201995_0.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EBC8190>: Failed to resolve 'lddashboard.legislative.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023011047-3.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023011047-3.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EBCBB10>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/03/2023030670-1.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/03/2023030670-1.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EBC9A90>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023010370.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023010370.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EBBA750>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023010987.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023010987.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB8B9D0>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2025/07/20250725345893568.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2025/07/20250725345893568.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB88C10>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023011853.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023011853.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB8A190>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023011127-1.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023011127-1.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB88B90>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/02/2023022048.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/02/2023022048.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB8B650>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023011038-2.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023011038-2.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB89850>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/03/2023030692-1.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/03/2023030692-1.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB71510>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023012758.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023012758.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB8DED0>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://lddashboard.legislative.gov.in/sites/default/files/Dandik%20March%2C%2019.pdf,Exception,"HTTPSConnectionPool(host='lddashboard.legislative.gov.in', port=443): Max retries exceeded with url: /sites/default/files/Dandik%20March%2C%2019.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605E94DB50>: Failed to resolve 'lddashboard.legislative.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023010984.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023010984.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB73090>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/03/2023030365-3.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/03/2023030365-3.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB219D0>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/03/2023030390-2.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/03/2023030390-2.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB8FC10>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023010910-1.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023010910-1.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB8FA90>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023011179-1.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023011179-1.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB8D550>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2022/12/2022122219.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2022/12/2022122219.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB8AC90>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023011282.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023011282.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB8A250>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023012776.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023012776.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB8BAD0>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
